timestamp,gas_fee,trading_volume
2024-12-04 03:50:16.076344,44.715409881,
2024-12-04 02:50:16.931368,44.715409881,
2024-12-04 01:50:17.810173,44.715409881,
2024-12-04 00:50:19.668939,44.715409881,
2024-12-03 23:50:20.526266,44.715409881,
2024-12-03 22:50:21.392728,44.715409881,
2024-12-03 21:50:22.233241,44.715409881,
2024-12-03 20:50:24.124422,44.715409881,
2024-12-03 19:50:24.982684,44.715409881,
2024-12-03 18:50:25.823192,44.715409881,
2024-12-03 17:50:26.669530,44.715409881,
2024-12-03 16:50:27.508369,44.715409881,
2024-12-03 15:50:29.381821,44.715409881,
2024-12-04 14:50:33.342123,44.006348698,
2024-12-04 13:50:35.260331,44.006348698,
2024-12-04 12:50:36.122266,44.006348698,
2024-12-04 11:50:36.976249,44.006348698,
2024-12-04 10:50:37.823820,44.006348698,
2024-12-04 09:50:38.707790,44.006348698,
2024-12-04 08:50:39.590120,44.006348698,
2024-12-04 07:50:40.473039,44.006348698,
2024-12-04 06:50:41.331196,44.006348698,
2024-12-04 05:50:42.204546,44.006348698,
2024-12-04 04:50:43.023274,43.386413374,
2024-12-04 03:50:43.857592,43.386413374,
2024-12-04 02:50:44.702198,43.386413374,
2024-12-04 01:50:45.562453,43.386413374,
2024-12-04 00:50:46.389581,43.386413374,
2024-12-03 23:50:47.217967,43.386413374,
2024-12-03 22:50:48.050501,43.386413374,
2024-12-03 21:50:48.861227,43.386413374,
2024-12-03 20:50:49.702548,43.386413374,
2024-12-03 19:50:50.532592,43.386413374,
2024-12-03 18:50:51.378517,43.386413374,
2024-12-03 17:50:52.225413,43.386413374,
2024-12-03 16:50:53.101103,44.849104568,
2024-12-03 15:50:53.947876,44.849104568,
2024-12-04 14:50:54.796192,44.849104568,
2024-12-04 13:50:55.682191,44.849104568,
2024-12-04 12:50:56.535248,44.849104568,
2024-12-04 11:50:57.386314,44.849104568,
2024-12-04 10:50:58.220102,44.849104568,
2024-12-04 09:50:59.068188,44.849104568,
2024-12-04 08:50:59.910724,44.849104568,
2024-12-04 07:51:00.739318,44.849104568,
2024-12-04 06:51:01.642465,44.849104568,
2024-12-04 05:51:02.538671,44.849104568,
2024-12-04 04:51:03.425757,43.950317952,
2024-12-04 03:51:04.270827,43.950317952,
2024-12-04 02:51:05.129349,43.950317952,
2024-12-04 01:51:06.017021,43.950317952,
2024-12-04 00:51:06.860675,43.950317952,
2024-12-03 23:51:07.707378,43.950317952,
2024-12-03 22:51:08.581071,43.950317952,
2024-12-03 21:51:09.431984,43.950317952,
2024-12-03 20:51:10.274390,43.950317952,
2024-12-03 19:51:11.131569,43.950317952,
2024-12-03 18:51:11.987664,43.950317952,
2024-12-03 17:51:12.848620,43.950317952,
2024-12-03 16:51:13.683238,43.019631638,
2024-12-03 15:51:14.538144,43.019631638,
2024-12-04 14:51:15.436610,43.019631638,
2024-12-04 13:51:16.265910,43.019631638,
2024-12-04 12:51:18.124036,43.019631638,
2024-12-04 11:51:18.957779,43.019631638,
2024-12-04 10:51:19.844110,43.019631638,
2024-12-04 09:51:20.696574,43.019631638,
2024-12-04 08:51:21.530834,43.019631638,
2024-12-04 07:51:29.509266,43.019631638,
2024-12-04 06:51:30.354551,43.019631638,
2024-12-04 05:51:32.211944,43.019631638,
2024-12-04 04:51:33.058226,43.019631638,
2024-12-04 03:51:33.901963,43.038729153,
2024-12-04 02:51:34.726013,43.038729153,
2024-12-04 01:51:35.572012,43.038729153,
2024-12-04 00:51:36.505957,43.038729153,
2024-12-03 23:51:37.321961,43.038729153,
2024-12-03 22:51:38.175667,43.038729153,
2024-12-03 21:51:39.006916,43.038729153,
2024-12-03 20:51:39.827748,43.038729153,
2024-12-03 19:51:40.673328,43.038729153,
2024-12-03 18:51:41.522396,43.038729153,
2024-12-03 17:51:42.375587,43.038729153,
2024-12-03 16:51:43.216575,43.038729153,
2024-12-03 15:51:44.057467,42.489061302,
2024-12-04 14:51:44.922368,42.489061302,
2024-12-04 13:51:45.771801,42.489061302,
2024-12-04 12:51:46.603843,42.489061302,
2024-12-04 11:51:47.446471,42.489061302,
2024-12-04 10:51:48.298446,42.489061302,
2024-12-04 09:51:49.123683,42.489061302,
2024-12-04 08:51:50.012261,42.489061302,
2024-12-04 07:51:50.894734,42.489061302,
2024-12-04 06:51:51.770079,42.489061302,
2024-12-04 05:51:52.661379,42.489061302,
2024-12-04 04:51:53.547627,41.836261313,
2024-12-04 03:51:54.410661,41.836261313,
2024-12-04 02:51:55.251331,41.836261313,
2024-12-04 01:51:56.083610,41.836261313,
2024-12-04 00:51:56.956169,41.836261313,
2024-12-03 23:51:57.807299,41.836261313,
2024-12-03 22:51:58.687577,41.836261313,
2024-12-03 21:51:59.536193,41.836261313,
2024-12-03 20:52:00.358298,41.836261313,
2024-12-03 19:52:01.201244,41.836261313,
2024-12-03 18:52:02.042872,41.836261313,
2024-12-03 17:52:02.878986,41.836261313,
2024-12-03 16:52:03.743639,41.836261313,
2024-12-03 15:52:04.582336,41.313919149,
2024-12-04 14:52:05.435867,41.313919149,
2024-12-04 13:52:06.291225,41.313919149,
2024-12-04 12:52:07.153432,41.313919149,
2024-12-04 11:52:07.984244,41.313919149,
2024-12-04 10:52:08.834411,41.313919149,
2024-12-04 09:52:09.730278,41.313919149,
2024-12-04 08:52:10.548213,41.313919149,
2024-12-04 07:52:11.389358,41.313919149,
2024-12-04 06:52:12.233190,41.313919149,
2024-12-04 05:52:13.086505,41.313919149,
2024-12-04 04:52:13.975589,41.313919149,
2024-12-04 03:52:14.818843,44.825930423,
2024-12-04 02:52:15.673995,44.825930423,
2024-12-04 01:52:16.534862,44.825930423,
2024-12-04 00:52:17.389997,44.825930423,
2024-12-03 23:52:18.240653,44.825930423,
2024-12-03 22:52:19.090085,44.825930423,
2024-12-03 21:52:19.984380,44.825930423,
2024-12-03 20:52:20.832826,44.825930423,
2024-12-03 19:52:21.675571,44.825930423,
2024-12-03 18:52:22.540305,44.825930423,
2024-12-03 17:52:23.397905,44.825930423,
2024-12-03 16:52:24.247549,44.825930423,
2024-12-03 15:52:25.105313,44.825930423,
2024-12-04 14:52:26.020968,44.825930423,
2024-12-04 13:52:26.872676,44.825930423,
2024-12-04 12:52:27.700153,44.825930423,
2024-12-04 11:52:28.537746,44.825930423,
2024-12-04 10:52:29.386456,44.825930423,
2024-12-04 09:52:30.204869,44.825930423,
2024-12-04 08:52:31.051371,44.825930423,
2024-12-04 07:52:31.888071,44.825930423,
2024-12-04 06:52:32.719033,44.825930423,
2024-12-04 05:52:33.567563,44.825930423,
2024-12-04 04:52:34.417313,44.088194995,
2024-12-04 03:52:35.308735,44.088194995,
2024-12-04 02:52:36.147919,44.088194995,
2024-12-04 01:52:36.997169,44.088194995,
2024-12-04 00:52:37.884183,44.088194995,
2024-12-03 23:52:38.733498,44.088194995,
2024-12-03 22:52:39.614935,44.088194995,
2024-12-03 21:52:40.468529,44.088194995,
2024-12-03 20:52:41.306176,44.088194995,
2024-12-03 19:52:42.171360,44.088194995,
2024-12-03 18:52:43.054366,44.088194995,
2024-12-03 17:52:43.875338,44.088194995,
2024-12-03 16:52:44.738729,43.259277342,
2024-12-03 15:52:45.578131,43.259277342,
2024-12-04 14:52:46.437517,43.259277342,
2024-12-04 13:52:47.279588,43.259277342,
2024-12-04 12:52:48.155211,43.259277342,
2024-12-04 11:52:49.006994,43.259277342,
2024-12-04 10:52:49.856864,43.259277342,
2024-12-04 09:52:50.681322,43.259277342,
2024-12-04 08:52:51.529625,43.259277342,
2024-12-04 07:52:52.400783,43.259277342,
2024-12-04 06:52:53.248276,43.259277342,
2024-12-04 05:52:54.107635,43.259277342,
2024-12-04 04:52:54.947859,39.106185588,
2024-12-04 03:52:55.785720,39.106185588,
2024-12-04 02:52:56.639104,39.106185588,
2024-12-04 01:52:57.535809,39.106185588,
2024-12-04 00:52:58.385672,39.106185588,
2024-12-03 23:52:59.223649,39.106185588,
2024-12-03 22:53:00.033250,39.106185588,
2024-12-03 21:53:00.884679,39.106185588,
2024-12-03 20:53:01.733495,39.106185588,
2024-12-03 19:53:02.613290,39.106185588,
2024-12-03 18:53:03.473569,39.106185588,
2024-12-03 17:53:04.320923,39.106185588,
2024-12-03 16:53:05.197558,41.170357903,
2024-12-03 15:53:06.044787,41.170357903,
2024-12-04 14:53:06.891563,41.170357903,
2024-12-04 13:53:07.722848,41.170357903,
2024-12-04 12:53:08.609172,41.170357903,
2024-12-04 11:53:09.451836,41.170357903,
2024-12-04 10:53:10.336996,41.170357903,
2024-12-04 09:53:11.198508,41.170357903,
2024-12-04 08:53:12.051078,41.170357903,
2024-12-04 07:53:12.883785,41.170357903,
2024-12-04 06:53:13.719473,41.170357903,
2024-12-04 05:53:14.594831,41.170357903,
2024-12-04 04:53:15.451429,41.616152611,
2024-12-04 03:53:16.345786,41.616152611,
2024-12-04 02:53:17.206517,41.616152611,
2024-12-04 01:53:18.039493,41.616152611,
2024-12-04 00:53:18.902567,41.616152611,
2024-12-03 23:53:19.749862,41.616152611,
2024-12-03 22:53:20.594839,41.616152611,
2024-12-03 21:53:21.430519,41.616152611,
2024-12-03 20:53:22.262609,41.616152611,
2024-12-03 19:53:23.109723,41.616152611,
2024-12-03 18:53:23.994727,41.616152611,
2024-12-03 17:53:24.855876,41.616152611,
2024-12-03 16:53:25.739133,42.578620855,
2024-12-03 15:53:26.630295,42.578620855,
2024-12-04 14:53:27.527774,42.578620855,
2024-12-04 13:53:28.378320,42.578620855,
2024-12-04 12:53:29.199770,42.578620855,
2024-12-04 11:53:30.029145,42.578620855,
2024-12-04 10:53:30.874210,42.578620855,
2024-12-04 09:53:31.727782,42.578620855,
2024-12-04 08:53:32.557054,42.578620855,
2024-12-04 07:53:33.397861,42.578620855,
2024-12-04 06:53:34.248159,42.578620855,
2024-12-04 05:53:35.096081,42.578620855,
2024-12-04 04:53:35.936641,42.578620855,
2024-12-04 03:53:36.824936,42.578620855,
2024-12-04 02:53:37.702869,42.578620855,
2024-12-04 01:53:38.565274,42.578620855,
2024-12-04 00:53:39.459082,42.578620855,
2024-12-03 23:53:40.317795,42.578620855,
2024-12-03 22:53:41.156628,42.578620855,
2024-12-03 21:53:42.042133,42.578620855,
2024-12-03 20:53:42.928214,42.578620855,
2024-12-03 19:53:43.811418,42.578620855,
2024-12-03 18:53:44.648896,42.578620855,
2024-12-03 17:53:45.538638,42.09684798,
2024-12-03 16:53:46.395704,42.09684798,
2024-12-03 15:53:47.242324,42.09684798,
2024-12-04 14:53:48.098529,42.09684798,
2024-12-04 13:53:48.941189,42.09684798,
2024-12-04 12:53:49.763678,42.09684798,
2024-12-04 11:53:50.613862,42.09684798,
2024-12-04 10:53:51.447404,42.09684798,
2024-12-04 09:53:52.297046,42.09684798,
2024-12-04 08:53:53.147366,42.09684798,
2024-12-04 07:53:53.988303,42.09684798,
2024-12-04 06:53:54.830524,42.09684798,
2024-12-04 05:53:55.638520,41.206439504,
2024-12-04 04:53:56.484085,41.206439504,
2024-12-04 03:53:57.338873,41.206439504,
2024-12-04 02:53:58.161907,41.206439504,
2024-12-04 01:53:59.017598,41.206439504,
2024-12-04 00:54:00.931645,41.206439504,
2024-12-03 23:54:01.765679,41.206439504,
2024-12-03 22:54:02.601132,41.206439504,
2024-12-03 21:54:03.472453,41.206439504,
2024-12-03 20:54:05.400411,41.206439504,
2024-12-03 19:54:06.246865,41.515820954,
2024-12-03 18:54:07.055773,41.515820954,
2024-12-03 17:54:07.910660,41.515820954,
2024-12-03 16:54:08.748028,41.515820954,
2024-12-03 15:54:09.623373,41.515820954,
2024-12-04 14:54:10.482660,41.515820954,
2024-12-04 13:54:11.342462,41.515820954,
2024-12-04 12:54:12.194988,41.515820954,
2024-12-04 11:54:13.075301,41.515820954,
2024-12-04 10:54:13.969909,41.515820954,
2024-12-04 09:54:14.822221,41.515820954,
2024-12-04 08:54:15.659921,40.872331265,
2024-12-04 07:54:16.516215,40.872331265,
2024-12-04 06:54:17.366986,40.872331265,
2024-12-04 05:54:19.263033,40.872331265,
2024-12-04 04:54:20.143093,40.872331265,
2024-12-04 03:54:20.989865,40.511319793,
2024-12-04 02:54:41.486823,40.511319793,
2024-12-04 01:54:42.330622,40.511319793,
2024-12-04 00:54:43.172812,40.511319793,
2024-12-03 23:54:44.025963,40.511319793,
2024-12-03 22:54:44.890673,40.511319793,
2024-12-03 21:54:45.732308,40.511319793,
2024-12-03 20:54:46.612466,39.986108688,
2024-12-03 19:54:47.461185,39.986108688,
2024-12-03 18:54:48.298081,39.986108688,
2024-12-03 17:54:49.197503,39.986108688,
2024-12-03 16:54:50.085220,39.986108688,
2024-12-03 15:54:50.967930,39.986108688,
2024-12-04 14:54:51.808585,39.986108688,
2024-12-04 13:54:52.666685,39.986108688,
2024-12-04 12:54:53.494414,39.986108688,
2024-12-04 11:54:54.313143,39.986108688,
2024-12-04 10:54:55.162635,39.986108688,
2024-12-04 09:54:56.005782,39.986108688,
2024-12-04 08:54:56.889379,44.967039074,
2024-12-04 07:54:57.747065,44.967039074,
2024-12-04 06:54:58.581554,44.967039074,
2024-12-04 05:54:59.441029,44.967039074,
2024-12-04 04:55:00.259365,44.967039074,
2024-12-04 03:55:01.107393,44.967039074,
2024-12-04 02:55:01.973045,44.967039074,
2024-12-04 01:55:02.826486,44.967039074,
2024-12-04 00:55:03.646724,44.967039074,
2024-12-03 23:55:04.510330,44.967039074,
2024-12-03 22:55:05.349814,44.967039074,
2024-12-03 21:55:06.189601,44.967039074,
2024-12-03 20:55:07.051223,44.134148588,
2024-12-03 19:55:07.905796,44.134148588,
2024-12-03 18:55:08.756860,44.134148588,
2024-12-03 17:55:09.599224,44.134148588,
2024-12-03 16:55:10.566873,44.134148588,
2024-12-03 15:55:11.389342,44.134148588,
2024-12-04 14:55:12.244497,44.134148588,
2024-12-04 13:55:13.085607,44.134148588,
2024-12-04 12:55:13.929704,44.134148588,
2024-12-04 11:55:14.764196,44.134148588,
2024-12-04 10:55:15.620667,44.134148588,
2024-12-04 09:55:16.468043,46.432431716,
2024-12-04 08:55:17.318316,46.432431716,
2024-12-04 07:55:18.164202,46.432431716,
2024-12-04 06:55:19.004670,46.432431716,
2024-12-04 05:55:19.895625,46.432431716,
2024-12-04 04:55:20.737654,46.432431716,
2024-12-04 03:55:21.612907,46.432431716,
2024-12-04 02:55:22.506626,46.432431716,
2024-12-04 01:55:23.361183,46.432431716,
2024-12-04 00:55:24.236343,46.432431716,
2024-12-03 23:55:25.065709,46.432431716,
2024-12-03 22:55:25.908513,46.432431716,
2024-12-03 21:55:26.769396,41.108815345,
2024-12-03 20:55:27.606747,41.108815345,
2024-12-03 19:55:28.441515,41.108815345,
2024-12-03 18:55:29.318943,41.108815345,
2024-12-03 17:55:30.158100,41.108815345,
2024-12-03 16:55:31.055759,41.108815345,
2024-12-03 15:55:31.907499,41.108815345,
2024-12-04 14:55:32.782181,41.108815345,
2024-12-04 13:55:33.636460,41.108815345,
2024-12-04 12:55:34.525407,41.108815345,
2024-12-04 11:55:35.389091,41.108815345,
2024-12-04 10:55:36.206476,41.108815345,
2024-12-04 09:55:37.094682,41.108815345,
2024-12-04 08:55:37.942507,41.108815345,
2024-12-04 07:55:38.793600,41.108815345,
2024-12-04 06:55:39.654026,41.108815345,
2024-12-04 05:55:40.486089,41.108815345,
2024-12-04 04:55:41.370167,41.108815345,
2024-12-04 03:55:42.243845,41.108815345,
2024-12-04 02:55:43.112567,41.108815345,
2024-12-04 01:55:43.927256,41.108815345,
2024-12-04 00:55:44.781924,41.108815345,
2024-12-03 23:55:45.640865,41.108815345,
2024-12-03 22:55:46.452501,41.108815345,
2024-12-03 21:55:47.301088,43.846727878,
2024-12-03 20:55:48.125389,43.846727878,
2024-12-03 19:55:48.990501,43.846727878,
2024-12-03 18:55:49.852904,43.846727878,
2024-12-03 17:55:50.682469,43.846727878,
2024-12-03 16:55:51.534342,43.846727878,
2024-12-03 15:55:52.381758,43.846727878,
2024-12-04 14:55:53.245121,43.846727878,
2024-12-04 13:55:54.094781,43.846727878,
2024-12-04 12:55:54.907443,43.846727878,
2024-12-04 11:55:55.748479,43.846727878,
2024-12-04 10:55:56.576664,43.846727878,
2024-12-04 09:55:57.436496,44.513354163,
2024-12-04 08:55:58.285067,44.513354163,
2024-12-04 07:55:59.141802,44.513354163,
2024-12-04 06:56:00.002828,44.513354163,
2024-12-04 05:56:00.825685,44.513354163,
2024-12-04 04:56:01.667570,44.513354163,
2024-12-04 03:56:02.553146,44.513354163,
2024-12-04 02:56:03.403316,44.513354163,
2024-12-04 01:56:04.287803,44.513354163,
2024-12-04 00:56:05.149800,44.513354163,
2024-12-03 23:56:08.033372,44.513354163,
2024-12-03 22:56:08.856562,44.513354163,
2024-12-03 21:56:09.697704,44.513354163,
2024-12-03 20:56:10.531904,44.513354163,
2024-12-03 19:56:11.356862,44.513354163,
2024-12-03 18:56:12.245655,44.513354163,
2024-12-03 17:56:13.063857,44.513354163,
2024-12-03 16:56:13.922050,44.513354163,
2024-12-03 15:56:14.768793,44.513354163,
2024-12-04 14:56:15.679319,44.513354163,
2024-12-04 13:56:16.540052,44.513354163,
2024-12-04 12:56:17.526520,48.378493589,
2024-12-04 11:56:18.365120,48.378493589,
2024-12-04 10:56:19.209044,48.378493589,
2024-12-04 09:56:20.019489,48.378493589,
2024-12-04 08:56:20.870735,48.378493589,
2024-12-04 07:56:21.762049,48.378493589,
2024-12-04 06:56:22.612165,48.378493589,
2024-12-04 05:56:23.445234,48.378493589,
2024-12-04 04:56:24.335412,48.378493589,
2024-12-04 03:56:25.173762,48.378493589,
2024-12-04 02:56:27.054977,48.378493589,
2024-12-04 01:56:27.882003,46.660798645,
2024-12-04 00:56:28.707027,46.660798645,
2024-12-03 23:56:30.570832,46.660798645,
2024-12-03 22:56:31.413937,46.660798645,
2024-12-03 21:56:32.243657,46.660798645,
2024-12-03 20:56:33.120559,46.660798645,
2024-12-03 19:56:33.958102,46.660798645,
2024-12-03 18:56:37.871123,44.69641215,
2024-12-03 17:56:38.721084,44.69641215,
2024-12-03 16:56:39.601011,44.69641215,
2024-12-03 15:56:40.483589,44.69641215,
2024-12-04 14:56:43.386789,44.69641215,
2024-12-04 13:56:44.232925,44.69641215,
2024-12-04 12:56:48.171673,44.69641215,
2024-12-04 11:56:49.058994,44.69641215,
2024-12-04 10:56:49.905402,44.69641215,
2024-12-04 09:56:50.736189,44.69641215,
2024-12-04 08:56:51.582030,44.69641215,
2024-12-04 07:56:52.469461,44.69641215,
2024-12-04 06:56:53.309338,44.69641215,
2024-12-04 05:56:55.171173,44.69641215,
2024-12-04 04:56:56.029563,44.69641215,
2024-12-04 03:56:56.936972,44.69641215,
2024-12-04 02:56:57.777050,46.716725131,
2024-12-04 01:56:58.630136,46.716725131,
2024-12-04 00:56:59.509667,46.716725131,
2024-12-03 23:57:00.351741,46.716725131,
2024-12-03 22:57:01.193041,46.716725131,
2024-12-03 21:57:02.037593,46.716725131,
2024-12-03 20:57:02.929339,46.716725131,
2024-12-03 19:57:03.778204,46.716725131,
2024-12-03 18:57:04.632010,46.716725131,
2024-12-03 17:57:05.454058,46.716725131,
2024-12-03 16:57:06.267230,46.716725131,
2024-12-03 15:57:07.130150,46.716725131,
2024-12-04 14:57:07.996579,45.662290549,
2024-12-04 13:57:08.837112,45.662290549,
2024-12-04 12:57:09.688872,45.662290549,
2024-12-04 11:57:10.535738,45.662290549,
2024-12-04 10:57:11.422676,45.662290549,
2024-12-04 09:57:12.298109,45.662290549,
2024-12-04 08:57:13.186206,45.662290549,
2024-12-04 07:57:14.046508,45.662290549,
2024-12-04 06:57:14.938024,45.662290549,
2024-12-04 05:57:15.782255,45.662290549,
2024-12-04 04:57:16.644354,45.662290549,
2024-12-04 03:57:17.509728,45.662290549,
2024-12-04 02:57:18.347474,48.719909043,
2024-12-04 01:57:19.231332,48.719909043,
2024-12-04 00:57:20.081005,48.719909043,
2024-12-03 23:57:20.956784,48.719909043,
2024-12-03 22:57:21.786100,48.719909043,
2024-12-03 21:57:22.671867,48.719909043,
2024-12-03 20:57:23.528753,48.719909043,
2024-12-03 19:57:24.362701,48.719909043,
2024-12-03 18:57:25.234389,48.719909043,
2024-12-03 17:57:26.078282,48.719909043,
2024-12-03 16:57:26.960555,48.719909043,
2024-12-03 15:57:27.798510,48.719909043,
2024-12-04 14:57:28.666375,48.187226889,
2024-12-04 13:57:29.525888,48.187226889,
2024-12-04 12:57:30.365503,48.187226889,
2024-12-04 11:57:31.204354,48.187226889,
2024-12-04 10:57:32.085655,48.187226889,
2024-12-04 09:57:32.945188,48.187226889,
2024-12-04 08:57:33.799074,48.187226889,
2024-12-04 07:57:34.650127,48.187226889,
2024-12-04 06:57:35.494013,48.187226889,
2024-12-04 05:57:36.369749,48.187226889,
2024-12-04 04:57:37.257988,48.187226889,
2024-12-04 03:57:38.114313,48.258763715,
2024-12-04 02:57:38.944598,48.258763715,
2024-12-04 01:57:39.791396,48.258763715,
2024-12-04 00:57:40.638910,48.258763715,
2024-12-03 23:57:41.461088,48.258763715,
2024-12-03 22:57:42.304105,48.258763715,
2024-12-03 21:57:43.152530,48.258763715,
2024-12-03 20:57:43.999088,48.258763715,
2024-12-03 19:57:44.857290,48.258763715,
2024-12-03 18:57:45.701873,48.258763715,
2024-12-03 17:57:46.550922,48.258763715,
2024-12-03 16:57:47.383851,48.258763715,
2024-12-03 15:57:48.274427,48.258763715,
2024-12-04 14:57:49.154928,48.258763715,
2024-12-04 13:57:50.035359,48.258763715,
2024-12-04 12:57:50.894919,48.258763715,
2024-12-04 11:57:51.728334,48.258763715,
2024-12-04 10:57:52.612143,48.258763715,
2024-12-04 09:57:53.464616,48.258763715,
2024-12-04 08:57:54.344427,48.258763715,
2024-12-04 07:57:55.236535,48.258763715,
2024-12-04 06:57:56.121966,48.258763715,
2024-12-04 05:57:57.011256,48.258763715,
2024-12-04 04:57:57.894060,48.258763715,
2024-12-04 03:57:58.730251,46.6981096,
2024-12-04 02:57:59.593372,46.6981096,
2024-12-04 01:58:00.455992,46.6981096,
2024-12-04 00:58:01.301502,46.6981096,
2024-12-03 23:58:02.152558,46.6981096,
2024-12-03 22:58:03.003898,46.6981096,
2024-12-03 21:58:03.851537,46.6981096,
2024-12-03 20:58:04.673388,46.6981096,
2024-12-03 19:58:05.515580,46.6981096,
2024-12-03 18:58:06.388588,46.6981096,
2024-12-03 17:58:07.262515,46.6981096,
2024-12-03 16:58:08.105326,46.6981096,
2024-12-03 15:58:08.958035,45.937777014,
2024-12-04 14:58:09.813934,45.937777014,
2024-12-04 13:58:10.666131,45.937777014,
2024-12-04 12:58:11.526399,45.937777014,
2024-12-04 11:58:12.357466,45.937777014,
2024-12-04 10:58:13.203014,45.937777014,
2024-12-04 09:58:14.044544,45.937777014,
2024-12-04 08:58:14.903593,45.937777014,
2024-12-04 07:58:15.747107,45.937777014,
2024-12-04 06:58:16.596981,45.937777014,
2024-12-04 05:58:17.447282,45.937777014,
2024-12-04 04:58:18.297867,45.937777014,
2024-12-04 03:58:19.117656,49.025904714,
2024-12-04 02:58:19.956195,49.025904714,
2024-12-04 01:58:20.859380,49.025904714,
2024-12-04 00:58:21.705629,49.025904714,
2024-12-03 23:58:22.545115,49.025904714,
2024-12-03 22:58:23.400505,49.025904714,
2024-12-03 21:58:24.213620,49.025904714,
2024-12-03 20:58:25.102414,49.025904714,
2024-12-03 19:58:25.952933,49.025904714,
2024-12-03 18:58:26.843357,49.025904714,
2024-12-03 17:58:27.678629,49.025904714,
2024-12-03 16:58:28.522568,46.807418744,
2024-12-03 15:58:29.416165,46.807418744,
2024-12-04 14:58:30.286902,46.807418744,
2024-12-04 13:58:31.142844,46.807418744,
2024-12-04 12:58:31.962846,46.807418744,
2024-12-04 11:58:32.796216,46.807418744,
2024-12-04 10:58:33.626881,46.807418744,
2024-12-04 09:58:34.446961,46.807418744,
2024-12-04 08:58:35.291399,46.807418744,
2024-12-04 07:58:36.176481,46.807418744,
2024-12-04 06:58:37.028838,46.807418744,
2024-12-04 05:58:37.858013,46.807418744,
2024-12-04 04:58:38.683038,46.259880364,
2024-12-04 03:58:39.499291,46.259880364,
2024-12-04 02:58:40.351952,46.259880364,
2024-12-04 01:58:41.236661,46.259880364,
2024-12-04 00:58:42.073406,46.259880364,
2024-12-03 23:58:42.921443,46.259880364,
2024-12-03 22:58:43.778601,46.259880364,
2024-12-03 21:58:44.618836,46.259880364,
2024-12-03 20:58:45.430651,46.259880364,
2024-12-03 19:58:46.289305,46.259880364,
2024-12-03 18:58:47.147764,46.259880364,
2024-12-03 17:58:47.982130,46.259880364,
2024-12-03 16:58:48.806839,46.259880364,
2024-12-03 15:58:49.657602,46.259880364,
2024-12-04 14:58:50.529174,46.259880364,
2024-12-04 13:58:51.377605,46.259880364,
2024-12-04 12:58:52.216715,46.259880364,
2024-12-04 11:58:53.067400,46.259880364,
2024-12-04 10:58:53.943722,46.259880364,
2024-12-04 09:58:54.802618,46.259880364,
2024-12-04 08:58:55.629206,46.259880364,
2024-12-04 07:58:56.483892,46.259880364,
2024-12-04 06:58:57.351132,46.259880364,
2024-12-04 05:58:58.204620,46.259880364,
2024-12-04 04:58:59.060515,46.52042953,
2024-12-04 03:58:59.906714,46.52042953,
2024-12-04 02:59:00.745340,46.52042953,
2024-12-04 01:59:01.604472,46.52042953,
2024-12-04 00:59:02.421196,46.52042953,
2024-12-03 23:59:03.284877,46.52042953,
2024-12-03 22:59:04.172691,46.52042953,
2024-12-03 21:59:04.984656,46.52042953,
2024-12-03 20:59:05.799617,46.52042953,
2024-12-03 19:59:06.629857,46.52042953,
2024-12-03 18:59:07.487679,46.52042953,
2024-12-03 17:59:08.340198,46.52042953,
2024-12-03 16:59:09.201009,46.816764529,
2024-12-03 15:59:10.054401,46.816764529,
2024-12-04 14:59:10.954486,46.816764529,
2024-12-04 13:59:11.806379,46.816764529,
2024-12-04 12:59:12.635388,46.816764529,
2024-12-04 11:59:13.494491,46.816764529,
2024-12-04 10:59:14.342724,46.816764529,
2024-12-04 09:59:15.202119,46.816764529,
2024-12-04 08:59:16.049950,46.816764529,
2024-12-04 07:59:16.940399,46.816764529,
2024-12-04 06:59:17.778674,46.816764529,
2024-12-04 05:59:18.610464,46.816764529,
2024-12-04 04:59:19.462456,46.559178504,
2024-12-04 03:59:20.305477,46.559178504,
2024-12-04 02:59:21.160052,46.559178504,
2024-12-04 01:59:22.038212,46.559178504,
2024-12-04 00:59:22.891699,46.559178504,
2024-12-03 23:59:23.787869,46.559178504,
2024-12-03 22:59:24.636408,46.559178504,
2024-12-03 21:59:25.483002,46.559178504,
2024-12-03 20:59:26.323336,46.559178504,
2024-12-03 19:59:27.136215,46.559178504,
2024-12-03 18:59:27.989269,46.559178504,
2024-12-03 17:59:28.871751,46.559178504,
2024-12-03 16:59:29.715697,46.668357274,
2024-12-03 15:59:30.542567,46.668357274,
2024-12-04 14:59:31.418569,46.668357274,
2024-12-04 13:59:32.306685,46.668357274,
2024-12-04 12:59:33.151928,46.668357274,
2024-12-04 11:59:33.990405,46.668357274,
2024-12-04 10:59:35.950875,46.668357274,
2024-12-04 09:59:36.852724,46.668357274,
2024-12-04 08:59:37.743023,45.144511397,
2024-12-04 07:59:41.719178,45.144511397,
2024-12-04 06:59:43.591582,45.144511397,
2024-12-04 05:59:44.445389,45.144511397,
2024-12-04 04:59:45.322371,45.144511397,
2024-12-04 03:59:46.190029,45.144511397,
2024-12-04 02:59:47.084584,45.144511397,
2024-12-04 01:59:47.918265,45.144511397,
2024-12-04 00:59:48.751770,45.144511397,
2024-12-03 23:59:49.584394,44.745133246,
2024-12-03 22:59:50.425468,44.745133246,
2024-12-03 21:59:51.301480,44.745133246,
